Date,Sum,AA,AAME,AAWW,ABG,ACH,ACLS,ACM,ADC,ADM,ADUS,AE,AEE,AEG,AEIS,AEP,AER,AGYS,ARI,AVNW,BAC,CCM,CCRN,CENT,ERII,ETN,HTH,IDA,IEP,IMOS,INDB,INFI,MT,NBR,NBTB,NC,REG,RELL,SRT,STC,TNK
9/18/2020,251351.12,792.038668,4057.95216,3885.750927,17978.92682,404.0963918,9013.157895,3228.372428,11793.29794,4839.761063,23627.75946,2865.275955,10829.17994,1285.871511,9168.207323,8748.411224,5478.116318,6126.943005,3581.560933,573.2662064,3913.776316,961.4979677,1447.895792,9169.950739,2869.843528,10543.58055,4520.611848,8474.45021,6623.1402,27034.07337,7746.225511,444.6308725,247.2444718,52.83620779,4752.532486,14933.37717,3904.275336,1931.132977,1616.915423,11223.72609,661.453127
9/25/2020,263233.41,771.0531132,4180.919654,4030.808561,19214.55996,408.8043109,9469.57278,3500.165962,12316.55815,4960.037019,25665.08859,2800.188535,11275.33735,1454.066364,9867.528939,9027.743546,6201.236917,6411.917098,3753.672915,611.2975255,4041.217134,903.8080896,1575.651303,9908.866995,2962.30441,10643.03793,4649.835762,8724.920811,6889.731453,28037.99099,8000.905443,486.5771812,277.6150022,52.20986611,4759.655413,14998.90866,4182.393761,1945.092874,1626.243781,11944.36565,701.5219222
10/2/2020,275977.98,861.7651643,4098.942016,4327.984485,22059.38736,437.0518257,9658.717105,3818.362853,12711.7743,5199.523486,25294.42718,2804.433496,11539.35928,1649.388242,10474.43083,9714.660879,6581.826832,6569.948446,4052.072681,619.9664291,4232.378274,874.9631506,1708.416834,10251.23128,3115.220484,11372.04389,4759.007962,9286.614849,7222.970832,28468.2414,8627.216961,490.7718121,296.9787537,63.30501965,5128.247528,16457.02376,4292.791867,2126.572515,1548.507463,12452.58213,728.870465
10/9/2020,280271.22,832.6561645,4406.362822,4306.803355,22344.82739,418.2201492,9917.763569,3820.020065,12564.76297,5315.541419,26995.26866,2845.466533,11457.4693,1492.045322,11243.06821,9732.051606,6339.200761,6906.735751,3937.149377,621.3646393,4049.601132,822.0807624,1888.777555,10596.05911,3261.024182,11493.71996,4883.775863,9354.828508,7154.934213,28712.05026,8108.530765,520.1342282,285.1566593,64.87087049,5014.286666,17538.31908,4091.103098,2084.692333,1644.900498,12487.53806,718.0582504
10/16/2020,282211.03,924.7221004,4488.340461,4091.784234,22978.92663,441.7597448,9572.368832,3824.163553,12484.57313,5500.744884,27321.2408,3016.676044,11722.90366,1562.578394,11293.89934,10021.16448,7081.351094,6774.611399,3826.484782,615.7717983,4170.334821,1023.995336,1888.777555,10140.3936,3431.721195,11625.97718,5019.683911,9612.759818,7082.733556,29142.29918,8596.250607,494.966443,301.0553307,65.98933377,5172.763909,17202.46375,4052.888214,2024.198792,1626.243781,11331.28278,660.1811018
10/23/2020,268818.93,863.1190491,4262.899365,3942.87538,19739.46379,419.0048024,9276.315378,3632.74818,12037.80852,5313.412739,25949.00079,2735.100522,11484.29481,1443.214993,10631.54682,9840.741342,6022.835395,7111.399223,3673.254369,580.2572577,3947.313173,932.6530287,1786.072144,9738.916502,3165.007112,11027.11514,4736.727668,9398.527734,6798.091377,28353.50975,8749.532888,461.409396,278.4303176,59.36803337,4882.519327,15809.88272,3764.153642,1954.399308,1638.681592,11764.2068,613.1161678
10/30/2020,284186.32,951.1233984,4160.425763,4011.55317,22120.68985,460.5914214,10431.74383,3841.564656,12110.35962,5099.471539,27820.71556,2988.377147,11643.83926,1540.876213,12940.54382,9859.219567,6705.518792,7932.642746,3771.151248,571.02907,4126.736232,1019.187846,1966.432866,9977.83202,3570.412518,11618.57066,5186.783819,9702.291248,7318.777817,28410.87557,9159.836683,461.409396,295.348102,74.62387256,4830.880392,17456.40214,3840.583749,2024.198792,1679.104478,11871.76572,632.832559
11/6/2020,290624.55,1057.405533,4467.846569,3370.346383,22538.31456,523.3636764,10419.40789,3941.829697,12505.57576,5250.614132,26251.31467,3610.955564,11484.29481,1790.454387,13011.399,9742.919656,8218.363225,8484.455959,4252.121683,727.069335,4475.52252,1110.530153,1986.472946,10064.03966,3591.749644,12073.17413,5307.095936,9815.167561,7129.942085,28382.19191,10246.75662,641.7785235,316.1386659,79.25430832,5233.305523,17612.04586,4660.078468,2052.776348,2092.661692,11446.90873,658.9090766
11/13/2020,301082.73,1281.478027,4406.362822,3505.134762,23151.34061,551.6111912,10740.13199,4182.134785,12389.11149,5206.974199,25084.12145,3725.56624,11062.14173,1915.243754,13855.51399,9034.977718,9276.879163,10272.02124,4613.914559,803.6912572,4524.150332,1100.915173,2014.028056,10034.48325,3733.997155,12584.56916,5331.603435,9668.00011,7200.755687,30289.6351,10743.76489,889.261745,333.6679681,103.055207,5484.375593,19692.72554,5069.824815,2166.032876,2347.636816,12000.83514,711.0621116
11/20/2020,308927.32,1378.959774,4221.90951,3594.993361,23145.59387,705.403216,11069.07895,4328.803764,12799.59923,5414.003701,25252.3654,3725.56624,11376.99262,1980.351421,14540.97326,9354.95738,9664.605376,9963.730311,4818.220291,977.6286135,4867.906187,975.9204372,2334.669339,9913.793103,3876.244666,13018.19063,5568.760329,10023.56704,6942.494127,31006.72061,11008.52711,759.2281879,374.6375571,126.9455828,5657.098502,22068.30294,5051.779235,2132.999825,2428.482587,11707.73871,769.5752728
11/27/2020,314240.70,1492.0114,4426.856714,3594.351641,25019.15824,706.1878692,11624.17763,4168.048023,12742.32135,5340.030625,26566.77129,3835.932697,11000.01807,2045.458527,15081.63931,9285.920043,9581.350856,9917.098187,4745.861815,998.8814653,4847.783416,918.2305591,2226.953908,9608.373892,3911.806543,12436.47789,5687.292744,9818.390577,7290.723865,33330.07312,10897.04717,906.0402685,415.8110063,127.4600759,5519.988362,21740.63863,5133.516402,2170.751673,2425.373134,11917.47787,738.4106543
12/4/2020,327111.17,1625.371775,4508.834353,3598.202796,27132.18487,706.1878692,11426.80962,4028.007976,12412.02041,5274.633425,27615.66851,3999.118927,10919.54037,2018.33094,15038.50836,9038.266409,10344.91009,10336.78808,4750.118545,1060.402605,4911.744649,932.6530287,2342.184369,9268.473153,4285.206259,12268.14311,5821.479718,9972.00406,7331.146627,36743.39274,11429.66802,960.5704698,433.9517847,168.7537448,5797.508919,25082.30523,5053.903297,2203.785216,2462.686567,12979.61659,828.088434
12/11/2020,331701.40,1501.48873,4570.320171,3594.351641,28285.43946,732.0814244,11998.35526,3970.8322,12734.68485,5293.931076,29589.90484,3859.249731,11190.904,2072.586675,15499.07561,9189.488688,10085.63321,10507.77228,4996.987621,1025.447348,4864.499393,1586.471647,2397.294589,9330.049507,4647.937411,12283.05999,6089.853436,10404.91642,7394.671007,35280.54253,11536.50173,893.4563758,477.9788587,152.1781122,5810.081432,23894.19409,5041.164327,2236.818267,2472.014925,13466.31951,742.8627427
12/18/2020,326217.37,1486.595589,4262.899365,3603.337456,26789.27126,675.5863949,11990.13158,4032.151215,12347.10764,5300.362816,30294.42639,3840.695438,10868.2811,2061.735303,15234.1341,8922.109951,10354.42412,10632.12461,4911.859944,983.7807386,5055.16506,1398.979543,2279.559118,9061.576601,4854.196302,12579.24178,6107.74459,10216.92701,7361.464775,34420.04022,11452.89367,880.8724832,471.8639722,130.5246608,5723.873539,22285.29583,4882.334543,2123.56174,2360.074627,13258.29441,721.8743261
12/25/2020,328334.21,1560.383876,4221.90951,3500.641823,27919.54119,681.0789672,11973.68462,4124.958676,12836.16391,5404.355207,30780.75605,3439.641695,11094.25892,2143.119747,14936.8447,9124.836194,10842.05566,9943.00544,4754.37478,954.9776632,5114.220808,1317.252216,2221.943888,9509.852463,4850.640114,12799.78088,6152.473963,10315.7545,7315.266743,34921.99904,11379.44675,889.261745,466.7682196,130.2562341,5765.180401,21699.49029,4901.687134,2222.660894,2338.308458,13085.12508,700.249897
1/1/2021,344235.17,1707.960381,4836.751123,3286.264421,30913.79215,765.8215115,12931.74383,4555.850572,12489.13506,5620.9152,32463.19611,3356.862503,10551.3433,2360.144368,17179.60632,8754.451492,10749.28616,10411.91684,4950.8313,955.8165334,5544.483598,1514.359299,2347.194389,10229.06379,5366.28734,13753.31951,6474.522746,9374.736294,8063.107043,36427.87547,12560.39237,1002.516779,520.1714417,152.2899653,6255.491238,21270.45571,4839.326983,2680.406785,2459.577114,13804.86268,753.0389446
1/8/2021,349702.72,1698.482983,4549.824208,3496.148883,31681.9933,685.0022331,15287.82895,4471.329172,12020.64788,5668.086817,31895.37382,3566.665852,10515.812,2300.462667,18130.00477,8638.295035,11056.13701,11023.3158,5139.559874,988.5345976,5735.148573,1548.011728,2302.104208,10113.30074,5238.26458,13277.08333,6472.28638,9619.659248,8146.841907,37675.60345,12449.77616,1233.221477,503.4574549,151.9991536,6307.575577,21336.45847,5059.737124,2821.977568,2577.736318,13542.40043,776.5714116
1/15/2021,350750.61,1354.589303,5021.202364,3354.300171,32049.809,699.1259905,16418.58553,4431.554831,12369.60311,5659.510501,32702.41903,3582.365741,10196.02937,2322.16541,18498.15059,8872.797601,10047.57422,11196.89145,5126.392718,1059.284149,5360.567056,1778.77124,2334.669339,10320.19754,5142.247511,13331.41854,7125.328951,9520.830864,8090.538185,38034.14396,12258.14448,1602.348993,471.2524752,135.0879932,6138.750793,19298.52136,5037.1591,3006.019487,2462.686567,13631.69251,707.8820485
1/22/2021,334931.86,1252.368823,4836.751123,3396.662172,28134.09981,620.6606717,14868.42105,4222.738023,12394.66614,5468.679898,29944.796,3493.876701,10504.44193,2257.057743,16474.12162,8827.870094,9716.935775,10292.74611,5165.893691,1008.109597,5115.908219,1701.851403,2209.418838,10630.54187,4989.331437,12602.68178,6950.886938,9593.877813,8080.431597,35581.71722,11913.83213,1442.95302,457.7997709,144.1922844,5955.557717,20255.61132,5126.39785,3029.614454,2655.472637,12955.24829,657.6370513
1/29/2021,346194.16,1378.282763,4898.23487,3406.932005,29356.3228,633.9997759,15349.5074,4470.500608,12727.05138,5630.564025,31758.67455,3550.96626,10507.28441,2316.740005,17410.65911,9008.679853,10309.22931,11334.19689,5196.616889,1278.803103,5483.740957,2091.25808,2424.849699,11364.53177,4964.438122,12842.39724,6901.684605,9428.447727,8707.001637,35854.20826,12111.69566,1547.818792,448.2197835,169.022167,6210.591325,20783.65986,5286.59689,2968.267147,2720.771144,12690.08294,671.629329
2/5/2021,364331.17,1448.009192,10780.21591,3486.521091,30484.67529,685.0022331,16003.28865,4525.190607,12599.39661,5887.863343,32531.54574,3964.86534,10312.57197,2474.082925,16643.56147,8651.443564,10430.54186,14427.46088,5591.63008,1477.349016,5547.857728,2047.990671,2459.91984,11748.76872,5288.051209,13160.95353,7071.655031,9359.197971,8805.172791,37202.32829,12611.80339,1875,461.0610326,182.1529305,6372.231682,21286.9549,5510.232012,3216.31788,2618.159204,14321.66506,778.4794495
2/12/2021,364231.80,1429.731474,10739.22398,3661.10395,30076.62835,830.1630729,15801.80921,4642.028852,12417.5775,6026.182966,30709.77918,4024.809154,10530.02337,2468.656959,16338.57064,8900.436518,10440.05685,14375.64819,5512.628135,1824.944087,5768.894542,2120.103019,2317.134269,11320.1968,5248.933144,13337.81077,6945.836393,9579.044427,9431.742293,37446.13716,12856.40585,1606.543624,467.9912136,186.9399533,6329.128295,21295.20322,5751.069888,3125.78487,2565.298507,14922.34774,859.2530525
2/19/2021,367403.93,1730.299889,9489.048933,3598.84458,32107.28084,1010.633306,15032.89515,4892.277463,12560.7113,6191.357474,29773.92271,4281.711873,10149.13035,2598.871731,15603.81965,8438.162836,11417.69743,15272.02098,5723.301639,1685.122949,6062.486218,1778.77124,2835.671343,11137.93128,6219.772404,13867.31754,7343.19035,9557.385178,9669.953649,38779.91462,13454.66964,1333.892617,483.8898641,239.1498284,6738.616344,20998.17928,5940.299165,2992.367103,2593.283582,12963.36596,856.709002
2/26/2021,356639.56,1935.417655,7480.568816,3539.152605,32168.58199,976.8932191,14712.17064,4688.432707,12235.97496,5990.557155,24450.57886,4401.599649,10116.44152,2663.979398,15416.56763,8543.224926,11891.05661,13481.86554,5912.029718,1506.152092,6158.662929,1735.503832,2925.851703,11652.70961,5778.805121,14324.37561,7713.606007,9450.16944,8613.159467,37847.70093,13663.4371,1157.718121,480.6286442,255.5464867,6792.497768,20767.15895,6051.040681,2901.834092,2478.233831,12947.13146,832.5405224
3/5/2021,382593.74,2177.091059,8956.184958,3957.637896,36003.8318,1076.544174,16373.35526,5038.946442,12773.45864,6325.225678,26908.51761,4649.943765,10811.43221,2680.256175,16759.48549,8847.352953,13753.56803,15867.87565,6285.097484,1722.315398,6314.733564,1572.049177,3339.178357,12891.62562,6710.526671,14831.51117,8667.703235,10164.94226,8786.404465,37646.9183,15149.74646,1275.167785,545.650017,289.4359265,7520.115871,17986.65131,6341.33563,3225.847826,2726.99005,14719.41364,919.6742516
3/12/2021,387820.94,2111.426286,9304.59562,3764.441624,37030.65192,947.8610511,15900.4926,5106.894638,13219.74364,6219.427265,28172.97529,4225.521107,11245.84962,2636.851251,16062.58497,9134.890613,14467.17412,14121.76114,6390.434731,1733.780722,6602.999112,2014.338242,3211.422846,12822.66034,6738.976174,14591.7923,8481.374018,10806.07265,8422.590095,44043.31011,14384.77967,1409.395973,548.503621,244.1829132,7393.483912,17285.87144,6174.686177,3173.434107,2565.298507,14162.02322,946.3867818
3/19/2021,381853.51,2007.851921,8095.408357,3564.826674,36683.909,813.685356,15238.48725,5211.302585,12963.61592,6140.618408,27455.31073,4805.325392,11682.56608,2566.318179,15738.80706,9369.34563,13936.72693,12453.36788,6236.817748,1768.456392,6385.950802,1822.038649,3068.637275,13270.93621,6322.902205,14548.88575,7706.871947,10847.22654,7957.716667,43240.1766,13412.60391,1409.395973,534.2355595,215.8857876,7160.120243,20636.6194,6196.338419,2978.072676,2394.278607,14096.00856,915.8581759
3/26/2021,396342.08,2181.82952,8197.881959,3930.03841,37683.90939,831.7323793,19572.3676,5334.769429,13211.98088,6223.745449,27994.21609,4300.334697,11602.38191,2593.446326,17992.93187,9460.031011,14165.08064,12896.3728,6236.817748,2156.59956,6696.262603,1826.846139,3083.667335,13906.40369,6802.986842,14942.01251,7724.830432,10858.05572,8242.458101,45391.42865,13183.58114,1392.61745,598.237882,220.9859779,7152.883077,20495.27424,6258.247667,3216.31788,2437.810945,14439.01758,905.6819739
4/2/2021,399632.18,2129.027128,8156.892104,3966.623711,37432.94904,958.0615425,18795.22985,5450.778776,13233.3584,6276.644765,27691.90221,4155.023685,11613.83822,2566.318179,18284.33572,9518.645775,14474.30971,13020.72487,6479.811219,2265.10062,6731.871567,1961.455854,3161.322645,13975.36995,6621.621977,14985.92831,7311.76031,10789.8267,8508.971995,48331.47163,12923.7886,1451.342282,598.0340427,209.3763223,7089.567843,19888.31251,6301.692735,3554.627024,2487.562189,15386.37418,892.3257089
4/9/2021,399800.24,2223.124027,7275.61954,4217.586477,41220.30613,978.4625254,18219.57278,5576.732977,13412.42586,6333.862265,28512.09227,3887.422416,11967.50892,2490.359702,17852.62837,9711.074549,14600.38083,12901.55415,6740.80373,1796.420486,6569.085853,1764.348771,3301.603206,14115.76379,6511.379445,15082.33763,7534.009933,10882.96456,8510.468716,46008.12508,12839.18673,1291.946309,602.1106824,200.0930748,7028.061062,18799.11184,6422.252707,3483.153414,2630.597015,15517.04387,788.6556515
4/16/2021,400804.18,2248.171373,8570.318514,4239.409583,39459.76935,980.0318318,17298.51974,5519.556202,13885.39236,6355.453181,28682.96556,3839.944264,12143.62638,2392.698482,17402.41998,9726.558145,13817.79258,13165.80311,6664.305831,1638.702368,6504.649539,1778.77124,3364.228457,14012.31502,7375.533428,15146.60604,7374.619245,11009.67573,8670.676684,47972.93111,12387.97337,1283.557047,593.9574865,186.4030954,6874.294109,18815.74018,6703.558745,3830.992012,2534.20398,15506.15494,845.8967875
4/23/2021,408647.62,2516.245871,8611.521739,4436.457075,39103.44732,1067.128336,17652.13816,5576.732977,13599.27941,6861.773763,28546.26604,3890.299862,12047.69089,2544.615436,17655.27643,9742.04001,14272.12179,13295.33679,6916.298822,1859.060473,6970.963366,1677.813954,3381.763527,14009.85246,7756.045164,15534.37937,7902.180293,10972.85283,8723.080569,49593.54218,13019.35816,1413.590604,623.7165199,197.6772076,6959.318605,19539.10285,6911.008403,3635.630581,2462.686567,16292.89539,876.4253933
4/30/2021,399513.41,2700.378218,8240.69064,4580.872989,40070.88084,1202.873337,16558.38816,5715.114814,13637.39031,7199.681338,24768.66483,3785.273091,12192.31099,2544.615436,13939.51306,9745.359514,14138.91508,13277.20207,6893.799528,1585.570434,7123.574843,1629.739055,4035.571393,14615.76355,7243.954836,15686.48783,8023.406881,11124.47105,8619.76934,45663.92117,12801.58734,1254.194631,659.1827404,205.0814278,7199.917949,20686.50698,6931.644368,3478.388441,2431.59204,16426.28822,894.8697594
5/7/2021,388140.40,2648.929507,8549.716901,4690.629019,38283.52414,1111.853567,15242.59868,5572.589073,13393.34189,7248.261368,24174.55284,3686.00136,11957.48517,2631.425284,14156.90809,9568.411682,13201.71265,11917.09845,6718.304435,1593.400412,7094.747666,1639.354035,3927.855711,14120.69015,6049.075391,15617.93226,8131.163746,11100.91926,8648.217081,43756.47799,12339.40743,1115.771812,655.1061842,213.7606984,7245.143995,20661.56276,6846.927369,3529.717023,1856.343284,16347.34173,896.1417846
5/14/2021,390485.86,2424.856742,8467.310451,4768.934602,37040.23103,1093.806544,16525.49301,5292.509061,13500.72472,7140.303588,25162.98659,4028.416814,12099.23928,2550.041402,15165.25198,9620.446527,13377.73597,12406.73549,6916.298822,1943.512261,7099.83513,1543.204238,3885.270541,13716.74852,6294.452703,15467.29255,8098.517847,10975.50347,8606.294188,43068.07614,12284.57301,1300.33557,634.3156203,213.3356936,7192.682273,20578.41764,6815.429095,3808.252776,1915.422886,16505.23472,957.835009
5/21/2021,399666.76,2640.805791,8838.139479,4851.091146,38210.72931,1138.531776,16846.21752,5425.091862,13621.77042,7229.511231,25236.59306,3884.544673,11980.39558,2566.318179,15726.47034,9541.26233,14034.25309,13531.08808,6992.796226,2045.861364,7215.141418,1586.471647,3900.300601,13475.36921,6667.852063,15570.67152,8380.107307,10643.96998,8673.671381,46036.80129,12716.98531,1363.255034,660.4057552,223.2229045,7125.74827,20894.36891,6964.228367,3985.940088,1946.517413,16355.50947,938.7546303
